 -0.15763E+00 -0.53065E+02  0.14996E+01  84 T200 
 -0.95380E-01 -0.28626E+00  0.94775E+00  84 T250 
  0.16294E+00  0.11184E+02  0.28036E+01  84 EPOS 
 -0.17477E-01  0.48414E+02  0.87466E+01  84 RHMD 
  0.11045E+00  0.92797E+00  0.25690E+01  84 TWAT 
  0.13876E+00  0.24744E+02  0.49679E+02  84 Z850 
  0.10843E+00  0.21822E+02  0.24257E+02  84 D200 
  0.21256E+00  0.69710E+01  0.38277E+01  84 LHRD 
 -0.42973E-01  0.92041E+03  0.56135E+03  84 VSHR 
 -0.31755E+00  0.51405E+04  0.40058E+04  84 POT2 
 -0.52775E-02  0.49614E+00  0.29215E+01  84 RHCN 
  0.17381E+00 -0.23577E+01  0.25007E+02  84 SDIR 
 -0.78630E-01 -0.30263E-01  0.25033E+01  84 SHGC 
  0.00000E+00  0.11835E+02  0.33593E+02  90 DELV 
 -0.22975E+00  0.56248E+02  0.27298E+02  90 VMAX 
  0.90684E-01  0.32143E+01  0.81209E+01  90 PER  
  0.10760E-01  0.63113E+00  0.34356E+00  90 ADAY 
 -0.95800E-01 -0.58841E+01  0.74241E+01  90 SPDX 
 -0.42972E-01  0.61174E+03  0.84219E+02  90 PSLV 
 -0.71640E-01  0.21864E+03  0.67895E+03  90 VPER 
  0.72892E-01  0.69168E+02  0.25840E+02  90 PC20 
  0.32284E-01  0.78229E+03  0.33712E+03  90 GSTD 
  0.78816E+00  0.63808E+02  0.32451E+02  90 POT  
 -0.43536E+00  0.16589E+02  0.68490E+01  90 SHDC 
 -0.16741E+00 -0.53051E+02  0.14941E+01  90 T200 
 -0.92875E-01 -0.28559E+00  0.94410E+00  90 T250 
  0.17465E+00  0.11203E+02  0.27645E+01  90 EPOS 
 -0.16274E-01  0.48303E+02  0.86113E+01  90 RHMD 
  0.11474E+00  0.99824E+00  0.26741E+01  90 TWAT 
  0.14037E+00  0.24757E+02  0.49132E+02  90 Z850 
  0.10613E+00  0.21657E+02  0.23909E+02  90 D200 
  0.20512E+00  0.69533E+01  0.37364E+01  90 LHRD 
